ID,EFFICIENCY_RATING
1,25.778397312729698
2,30.989106393908536
3,30.38477958440858
4,30.55960402510345
5,27.65535991161916
6,30.928526846452165
7,16.76034829624247
8,40.32288508659104
9,21.92564511350517
10,33.87260492394364
11,19.761867648990716
12,35.494688355985794
13,42.379421676043094
14,32.311297062988494
15,31.75693689424475
16,28.85589604480674
17,20.912380286234082
18,20.746732588427793
19,22.00959396124889
20,23.544951115620155
21,16.456186681604745
22,44.22784250848612
23,41.387126594166915
24,17.78326766374024
25,41.74560783200834
26,19.270270422175816
27,36.85181996116362
28,35.72774166729998
29,21.91157989813822
30,36.72761205871891
31,22.741303994457184
32,24.135652778886996
33,22.257929386829034
34,36.78135579598708
35,27.22613802513302
36,31.228228025853888
37,18.184563359189188
38,37.454966820987416
39,25.465339859790664
40,19.038069209236202
41,40.51246192607132
42,22.878750340479986
43,33.68645662966099
44,35.37354987800343
45,24.67620513551607
46,23.898293166398563
47,24.017945647641078
48,41.531870993636815
49,32.47173562992568
50,20.19838018012205
51,30.93151820766186
52,35.65847216110692
53,33.79500622235432
54,24.498701469885468
55,23.892722747489593
56,34.67862785771618
57,29.366683698490935
58,32.70202250136509
59,21.704077710319087
60,34.568881446245804
61,28.94321680042916
62,23.969173645734294
63,19.481955762900707
64,20.11581048525294
65,27.238850426171943
66,40.83822522974451
67,18.929714378709185
68,44.68600746597706
69,24.564491401549017
70,35.51683347620417
71,17.305512636644448
72,23.23178632266493
73,36.57027217571777
74,25.714070689801293
75,32.236469181407976
76,39.31532337163294
77,22.23083382385822
78,27.159460220798803
79,18.091853845336324
80,17.613328986493148
81,18.00222540951532
82,29.773585759657795
83,22.70940418121514
84,28.971052345486143
85,16.4104059216143
86,44.40275735244608
87,44.32670295785169
88,22.742705537938356
89,30.867549651585882
90,42.85701121143468
91,33.79155083937245
92,26.28767884377812
93,13.627374877563687
94,14.125224067578394
95,22.15151029621674
96,31.370139161894418
97,25.809792465058166
98,22.303958816161444
99,22.080715616427014
100,38.529455462879916
101,45.00877865550378
102,41.66971261958735
103,35.15384592952659
104,28.60179934630516
105,20.31917937888349
106,33.393878818555606
107,34.35366687578054
108,26.359742298853472
109,17.57636937515397
110,26.166166159914425
111,43.85452505754324
112,34.96787616701161
113,28.84808782411554
114,30.930906704965434
115,22.32762505258117
116,29.561619561416205
117,24.70473841339945
118,20.037077909047667
119,23.998607175438462
120,23.437043650207187
121,21.315648354928364
122,24.534255668263725
123,23.230211631840167
124,24.495709683468693
125,28.00909994211177
126,20.088277728871418
127,21.83475509653796
128,39.23081377198364
129,15.383953172416067
130,22.561290027567615
131,28.608786833027647
132,25.037685145452773
133,43.7638500464022
134,43.15884459848972
135,25.989826290818996
136,22.841934737538693
137,26.993364014222248
138,40.193645442901754
139,40.995618545117495
140,30.776169297977223
141,20.31022240029801
142,32.73344351439637
143,30.743746616396667
144,35.95620663073145
145,25.278893457639615
146,20.49982200948305
147,25.52471053005727
148,22.49949251402048
149,28.832112776429458
150,18.03566379497642
151,33.73257215119939
152,43.82795568326895
153,24.838463791000336
154,21.58110961589308
155,25.873225383493114
156,36.28746421030814
157,27.320928576147956
158,18.797291289436416
159,23.248103475078302
160,17.09248602017801
161,34.828128314227854
162,21.525997145823194
163,30.085908949868728
164,18.958607014744153
165,27.512614255662026
166,35.368595031593074
167,47.58006817936316
168,33.540896477673925
169,22.74891920762268
170,32.398223334717954
171,29.582935511378857
172,40.63209437370379
173,35.32138939533634
174,31.707753199878393
175,33.3554539993349
176,22.841764578972374
177,28.665788396292495
178,15.805599668240752
179,25.6681239466356
180,23.632305499741975
181,38.37047873500695
182,46.97087246675721
183,36.55199486918728
184,28.09981524186683
185,27.60510661699212
186,26.102123713141832
187,22.406710876469088
188,23.408914319718715
189,34.66470590135074
190,30.644180212743166
191,29.181410732109097
192,15.819694049177857
193,13.693456560309937
194,25.470651470962917
195,39.681624676084105
196,18.054748882337826
197,19.18545055146883
198,24.17599995324208
199,17.43517582024765
200,19.78189361453632
201,45.226424059461976
202,16.869345647321776
203,20.559715039217412
204,16.094054035074226
205,18.26743250199274
206,40.44378640055599
207,22.288217328007466
208,36.92420866370399
209,27.01323403426994
210,24.951022989272495
211,32.360519817240814
212,22.44783722245273
213,23.132100575938747
214,20.54884945637272
215,14.614464868068083
216,19.92110076101458
217,36.80234010407868
218,30.199927340021432
219,37.15053996850063
220,16.39375500440316
221,35.26464092707358
222,29.0219437727801
223,20.762587966502903
224,26.78188145969963
225,12.692496794019299
226,20.12667169693722
227,42.87682607349089
228,31.63366234103485
229,24.544129212805792
230,16.88333353620826
231,20.773424834786336
232,36.719337303336694
233,18.438358835919164
234,29.036164694561254
235,40.02559664906646
236,36.96271068198376
237,33.16171271582627
238,30.445895146254685
239,21.154441157744774
240,23.850410795192428
241,17.081161684389862
242,34.071900524014815
243,35.14317185888477
244,14.468000978425032
245,35.88655907413807
246,39.48830316252783
247,36.12859573076565
248,30.075962003549872
249,37.563743158202186
250,35.606539036827115
251,16.657980697541326
252,40.0125504648618
253,43.85678131582972
254,19.166681897123937
255,41.931665252881785
256,27.56265272778307
257,20.12111496344936
258,24.6117132328977
259,23.81567245830753
260,14.192456329287015
261,21.659557774757932
262,28.634450430480072
263,15.715765192869005
264,20.040977144063735
265,36.278397426406016
266,24.13092290888847
267,39.9305963502233
268,22.242823526119782
269,36.28045949842387
270,29.891254397105357
271,21.22274043992991
272,18.920787191948172
273,18.837217283146238
274,17.389357684136726
275,44.2242001874542
276,30.40164538382156
277,22.910165666928755
278,18.28911235457588
279,17.098007355004384
280,41.32455458677058
281,23.790688074680478
282,29.654123806792235
283,28.33246359784937
284,24.43426390858242
285,35.226117752852836
286,36.14809263191359
287,28.869186539857882
288,21.984702335426718
289,29.03889104168537
290,22.77818818945742
291,25.658213837375975
292,20.054930935170738
293,34.25105565546724
294,16.257699130055048
295,32.53377829285095
296,33.55137872794745
297,15.184825565097906
298,27.668258088712967
299,37.14493433280425
300,39.96832587315432
301,16.57400921992503
302,12.743845786110429
303,36.275704184618924
304,45.142176738895245
305,34.379850372732875
306,34.12874819178466
307,32.875971918465204
308,26.348610581803914
309,38.77585629510977
310,29.249630274167302
311,43.65642736901896
312,24.477312514803774
313,22.72335877301287
314,30.436528920448076
315,23.24158710968868
316,31.295675503428047
317,40.81274056490974
318,20.01922899404385
319,16.271328957752218
320,40.31653392722952
321,35.51284756870476
322,42.95283937240186
323,24.161050903860687
324,22.909298074160716
325,33.885965190682356
326,28.938636392612818
327,32.73329387325065
328,23.88601762441747
329,23.91137752533315
330,23.886183485592955
331,34.041399414285586
332,44.01973297618848
333,23.486929773435726
334,25.158675559700054
335,27.9008904524674
336,22.361794520849763
337,23.882729801963187
338,23.248921656637062
339,23.05611473825175
340,25.444598062340425
341,19.14471546484626
342,23.02487761916023
343,29.123027174051582
344,38.214105554127165
345,34.6718042397239
346,33.21890880363825
347,29.33495093932026
348,18.819546998295543
349,40.879131345571075
350,16.850424717663024
351,20.14483066382857
352,14.073634717094071
353,38.183980450883666
354,16.417016869209935
355,30.90152554089325
356,22.236349060850547
357,22.73246730492178
358,25.214027047797543
359,19.618586882770543
360,34.48887403115247
361,48.54730456437328
362,21.36807018036175
363,38.30130816464609
364,37.78411013089546
365,40.58578375992199
366,16.02128865432088
367,24.174287642179525
368,23.044833282991604
369,25.149311945243994
370,34.823585870450486
371,23.69010572865902
372,22.123581638136212
373,43.463840269462246
374,17.98984294827231
375,20.53414031179334
376,24.757747375534738
377,42.9540152360255
378,23.279814549806947
379,32.9456410410154
380,28.31808344934329
381,26.901241936777506
382,17.315546707336097
383,29.45134338785673
384,23.122701287455143
385,18.077874949663236
386,40.01116703785402
387,34.358493201159035
388,38.44879439274307
389,20.400053450163888
390,20.22860482713557
391,24.633928829127434
392,34.8465438475158
393,19.043376828042714
394,16.059548559664165
395,26.791885977705885
396,30.36599167930657
397,23.653804232016
398,30.52411832047133
399,25.39200731504309
400,18.38812465617815
401,24.432813475745366
402,19.258189364658126
403,19.689878162513452
404,31.770832602089776
405,35.547641205157944
406,28.90234336402184
407,21.73350330434292
408,33.416467262652134
409,21.11470488711158
410,17.974950553511857
411,17.75829602905266
412,39.477211477831545
413,26.409784307645563
414,23.41397433303503
415,27.03213120320378
416,17.24154864552536
417,19.858540728531274
418,25.120244100369163
419,32.89665168639764
420,34.71959518161438
421,43.4059102912739
422,23.487753765401713
423,30.24541030882001
424,34.58325086945038
425,28.855685960874386
426,17.059374544537253
427,43.15545314656175
428,32.37367131440826
429,44.32976201709789
430,20.018296087010587
431,34.461635427460344
432,32.772422919669104
433,17.368217693137293
434,30.171295836825408
435,28.240801699409303
436,31.60972278801073
437,27.136401174581362
438,42.0183043361549
439,19.004385720113195
440,14.158851658170752
441,21.894213301451053
442,39.347704103521146
443,26.638514206407812
444,22.934157653338424
445,20.32549311466113
446,38.368365448630044
447,31.536504701839448
448,36.82572700623912
449,29.266763155197086
450,25.052918952714577
451,22.421397724895705
452,29.427768907987602
453,30.13949344430695
454,43.37847068029592
455,25.05220390239068
456,21.986397926996233
457,36.44874800161577
458,25.861026713658738
459,30.727716354734117
460,14.890342918490767
461,34.5899168601045
462,24.43869090910651
463,32.25353905739833
464,27.72813807672101
465,23.489503742386308
466,30.995064137435325
467,25.561072323551453
468,37.08020298569902
469,34.439871918243405
470,31.26937774522289
471,29.03669027931913
472,38.93574160847768
473,33.48522583893877
474,36.882364737711676
475,21.425724114688286
476,18.375611518522792
477,27.894116031503494
478,40.88465905543668
479,20.243474065862262
480,36.173127031456495
481,27.714563435487197
482,15.4488809419417
483,16.624035949287702
484,35.42216806281454
485,28.4833414702451
486,23.339655038532037
487,22.333204579474963
488,32.09671040262042
489,26.72096468009589
490,22.50512902463161
491,27.656375165033328
492,32.86191420306707
493,27.27730431103184
494,39.49964610634328
495,27.896687712066836
496,26.166438885696444
497,43.92356847805827
498,26.11347890650793
499,32.144762651905666
500,23.531661596953704
501,37.88533355173438
502,23.00951359686052
503,25.439870324912786
504,32.701404449367786
505,20.662607988566325
506,24.54639802296552
507,21.183525557066222
508,18.62142642131409
509,22.837336637372356
510,34.2828835125047
511,25.535060291881326
512,22.597319195133633
513,32.48021580200723
514,22.934671410105395
515,38.10664763501631
516,18.056827966532936
517,22.453901967340208
518,38.54954523704889
519,29.896908712200393
520,20.553146689342714
521,43.611065761480816
522,30.07105128910322
523,20.98124812139542
524,39.16584985800054
525,21.33977732077607
526,19.903686354597035
527,19.06531412612587
528,21.202518563026196
529,23.77796809081583
530,25.049626545246593
531,20.082821285969136
532,17.52705473791753
533,30.734915775143435
534,20.49668446688468
535,42.25132982438741
536,34.49194547732893
537,25.860078440738526
538,45.17758118088891
539,24.409880521214323
540,29.184692442628933
541,34.044474290161745
542,23.842412362836654
543,23.168791840857534
544,26.33823757808646
545,20.15390930389886
546,28.438723072428793
547,22.305810235945987
548,33.112131348592875
549,33.75636808686646
550,22.579822384025935
551,39.06495872369043
552,41.979399748315544
553,15.605068681994432
554,20.19495637224042
555,35.310582544045644
556,33.62852328584887
557,34.872957517558696
558,25.865608235312262
559,20.600905281121953
560,28.229499620435323
561,27.475353151849617
562,19.225858473215325
563,25.418678365448283
564,28.43226582676233
565,23.890705306616
566,23.594092258881197
567,29.046342684358283
568,29.261790862400467
569,38.168493126397244
570,28.228919064945163
571,38.3256992870073
572,14.529785516077425
573,33.33531419905899
574,21.539107603426665
575,26.40208110881871
576,32.768890741179405
577,32.21912202735557
578,24.295723327718946
579,21.803484957752904
580,34.5544093132984
581,23.229828596598406
582,16.22568297906202
583,28.17596824650865
584,23.02859657467573
585,23.66999945601604
586,36.64107607194219
587,20.952652323514123
588,17.76640792218934
589,17.639838121049575
590,14.259911563457347
591,24.242463539417187
592,18.506683606655283
593,19.928386807228254
594,27.661155803632568
595,29.775133273373953
596,20.628375050109806
597,21.702853002721056
598,26.83091660229237
599,26.50060199780579
600,34.45127035846941
601,20.191111847709244
602,48.27609498212762
603,17.25537575852337
604,39.24879025027675
605,21.644344183796438
606,42.36121594505805
607,19.465233000930837
608,35.88618502311463
609,25.73669961781088
610,34.19544665145375
611,34.251701602244005
612,26.833477453804527
613,29.275543586440364
614,24.213707153723757
615,29.744211612306245
616,37.328077717523605
617,23.8202574991915
618,28.012554841557673
619,19.877555892568747
620,27.364541404037638
621,20.503197796596748
622,27.147477190406686
623,21.861913705323218
624,30.969880887585763
625,40.646539663955465
626,18.661009545123658
627,18.42144934332267
628,22.467435379674836
629,24.44170164373278
630,21.53206432139209
631,26.22218561064249
632,25.836711992296127
633,30.761865197872122
634,32.182402211136065
635,45.389602838073216
636,19.468705315543367
637,20.441495657592444
638,32.16363081214051
639,30.992462506021994
640,23.894956588659916
641,27.119000238826526
642,24.672922581285647
643,34.92701020063003
644,25.73729358645947
645,28.47514464408708
646,43.663728587993404
647,23.176606993663476
648,19.143292481867185
649,35.26576487108196
650,32.25982756141612
651,19.749384781450036
652,23.631610663223764
653,20.744747597375053
654,28.306836196410845
655,31.714628025027466
656,17.612353891392416
657,23.764766709060574
658,39.34863451364233
659,37.661831327576394
660,21.706518022731267
661,22.50629648429609
662,23.95950626978991
663,20.28141732779603
664,18.526284079358746
665,41.920597211396604
666,39.345540988454324
667,27.1674218249377
668,33.32859581374078
669,25.753093820584176
670,33.65393172491359
671,26.33407181677685
672,25.79927522219049
673,26.915390563498313
674,33.17041253959008
675,26.00839197766693
676,29.545021181273793
677,23.70027170001944
678,19.903646815700707
679,23.988477168213848
680,35.74144902709893
681,34.835484437151656
682,38.64166283910553
683,27.639739823030162
684,25.6765613529484
685,24.314098703518972
686,23.511679217985616
687,34.191578508462484
688,12.716565727135364
689,32.72060736291079
690,29.279036705697678
691,23.68618875061341
692,40.85633086964198
693,25.822399163372005
694,21.118172899273464
695,15.753087627262522
696,37.31419285460524
697,24.720215657943314
698,21.06988258328886
699,43.57909660531067
700,23.593260843427892
701,37.56503282534088
702,18.1676098661618
703,31.516716441480025
704,18.388616373475795
705,19.869226568178885
706,42.716892417435496
707,26.79552930384299
708,17.811277631031363
709,28.153856582539024
710,38.77612296656373
711,44.90374021349148
712,19.237253083344857
713,25.07818490306671
714,30.662633178330633
715,39.57612281937719
716,23.01900978948453
717,26.694159766322674
718,33.93604581505815
719,25.16250838020731
720,33.663838958941746
721,43.617747122388465
722,31.79020701935052
723,45.860643422655905
724,21.863567075576988
725,22.734446641664917
726,24.367492862013574
727,23.37666076635818
728,32.64795801939147
729,39.50320076781917
730,30.09265659408615
731,26.55951794478026
732,24.066165148323854
733,42.6228827834785
734,25.29192566475685
735,27.456905656112216
736,20.65724682195527
737,38.90682245155481
738,22.630284397274785
739,33.90561134568829
740,34.29221859344922
741,40.558121351645966
742,37.684700004638415
743,33.83388139879194
744,25.60976747938789
745,27.063404551057452
746,18.350444341712873
747,21.81802230710148
748,28.533420088658175
749,25.290627813440583
750,17.117106452978714
751,28.207021737355117
752,24.44317662280861
753,36.482237771876356
754,40.46292035379958
755,32.187069958855524
756,25.110550274362772
757,19.480102010319264
758,24.855040252969058
759,32.24830587904553
760,34.23045256973946
761,23.212293373931306
762,25.495825724916095
763,38.31945089681253
764,19.84077179167432
765,22.24181097429766
766,33.73595840600041
767,20.345693502194447
768,23.812226767901524
769,44.41625815453751
770,23.876757675884097
771,22.080558496381695
772,18.34376004103188
773,24.183864701386174
774,37.14237410417211
775,25.80762898508848
776,39.73145492266249
777,26.855313277219135
778,19.712648054284845
779,41.08786499732482
780,20.279983895390718
781,15.777305095281752
782,29.275402549747724
783,21.550308498062662
784,17.836233457191614
785,40.406577181241026
786,33.903330456697816
787,29.702788876750233
788,14.037782297752326
789,23.250698327512428
790,19.682628100365655
791,20.858681234712062
792,30.750907116429094
793,23.895019849520807
794,25.839948509912038
795,27.31347964104699
796,39.75417673426842
797,27.63461547093152
798,31.656872331919466
799,24.88898873542509
800,30.461711449924543
801,24.5195773468693
802,34.88705163108754
803,38.14030707685946
804,18.134803796178602
805,23.59453630845797
806,16.65673840404515
807,24.29286992366299
808,22.138420832006823
809,21.285749792436636
810,18.75950165075445
811,16.929233585665873
812,32.976013586929994
813,18.832670157744065
814,28.710800360740883
815,26.659734825694226
816,25.71082938175266
817,26.38986974937541
818,19.04133466619609
819,19.70899787618156
820,25.724884728301017
821,29.455271428745505
822,40.66396303217589
823,17.870757154919986
824,31.45837406898494
825,43.958723521819856
826,29.419857476030593
827,34.88829954070466
828,31.812081355076444
829,19.72543430662689
830,35.343620849663
831,24.740126948003148
832,24.032411758261393
833,32.56855957683608
834,21.039608673761737
835,44.049913123453955
836,41.174992959676004
837,16.430362640155444
838,21.509490030402855
839,15.698404985313966
840,15.135441325812396
841,21.59506318578869
842,17.65576169375044
843,30.017981837584998
844,32.13104003914205
845,32.95585393245485
846,17.11380906624578
847,13.566498929448885
848,19.378337466831237
849,34.52282599793085
850,17.52882997482173
851,24.28547138385111
852,27.121095148527605
853,19.239012380408305
854,17.82898474921646
855,37.149746439039006
856,30.57137632514853
857,40.191075116087944
858,33.17557747870276
859,22.406046080335663
860,43.648052463619145
861,34.69845980027997
862,26.382446602546814
863,41.514755589818016
864,27.086603758179876
865,35.16718428939814
866,36.201082158606184
867,29.970935432773963
868,17.04943864091312
869,22.371165201621
870,40.718657663494476
871,23.218299336609157
872,23.87495703638342
873,26.463065053491004
874,12.768436662568622
875,19.926485588580043
876,23.33624043225021
877,44.459615908815195
878,18.905454718941385
879,28.61497099141241
880,18.641821056291523
881,31.30325333157948
882,24.980290869986305
883,22.644502444668355
884,46.224977102023104
885,37.47300372453925
886,20.76487963778658
887,31.857718945872467
888,23.292210291099096
889,24.023172420856127
890,23.313627034194024
891,17.31294522878444
892,16.201841443869387
893,41.74276158486428
894,38.801531821891416
895,13.596815352230488
896,35.41440671599815
897,33.66513907927165
898,41.18119813007579
899,25.9454434045698
900,42.0517000190712
901,24.185033484005906
902,26.87708704878258
903,28.603791557901033
904,21.022845363382192
905,28.293975844423226
906,22.278647039938583
907,25.930086976089754
908,24.927411989555672
909,23.202386584484497
910,30.029981513203168
911,26.195570509273146
912,24.072391278235795
913,18.667158305572677
914,39.828935054415524
915,29.11237437129336
916,19.981239576553662
917,39.43447143347928
918,38.14587565754517
919,40.3472712862225
920,18.197897149319758
921,33.383896057456006
922,23.88060756015602
923,27.618036118958923
924,15.829864316861745
925,23.538352852996226
926,29.102321033617958
927,30.189064670896425
928,19.625605391758423
929,26.86281784319397
930,25.400767396577454
931,19.740199899874895
932,25.229103204919955
933,16.712978585417236
934,41.34406158110043
935,20.541570821236842
936,21.906691050860683
937,33.07964227512875
938,29.52422880332379
939,34.84735564663318
940,20.415486814283646
941,23.509677472329376
942,17.107074003105843
943,30.392214261590382
944,23.643845305681637
945,22.830827222487994
946,21.751816550506366
947,24.31759964130968
948,40.52909439205385
949,23.776631189349104
950,23.954165457032587
951,23.603353028975608
952,20.016765044064115
953,25.257343149285425
954,46.56510122928074
955,40.89830276659977
956,19.27527770073352
957,33.49861381595437
958,23.029585315458394
959,22.81450997537232
960,37.08379894976888
961,32.9860986949504
962,28.420170431707707
963,27.450047900520744
964,18.537354046705403
965,31.264814601024185
966,16.917866733945903
967,21.55104670045939
968,20.613339096868106
969,30.489070445194674
970,34.926567225824336
971,19.00983083344498
972,35.27486965033877
973,24.525098357546554
974,37.45082287620463
975,20.95182142144729
976,18.257782506627525
977,23.409450310541544
978,24.715464704679643
979,23.765494686776787
980,23.567612366082916
981,37.34895998331656
982,29.87209202279658
983,20.593316262470616
984,31.064737846641822
985,41.44257063392163
986,23.691682769441492
987,26.158819382242594
988,15.706762047813472
